Unique Property ID;Full Address;Sale Status;Amount;Zestimate;Beds;Baths;Type;Year Built; Heating;Cooling;Parking;MLS#;Flooring Square Footage;URL;EventID;Event;Date;Event;Price;Price Change;Agents;Rental;Listing Removed
;4;1 space;722-North-57th-Street-Omaha;725,361;0;Single Family;None;OFF MARKET;Other;2,858;722 N 57th St, Omaha, NE 68132;Central;https://www.zillow.com/homedetails/722-N-57th-St-Omaha-NE-68132/75864561_zpid/;1931;3.5;;;;;;;;
3;1 space;725-North-57th-Avenue-Omaha;326,602;0;Single Family;None;OFF MARKET;Other;1,820;725 N 57th Ave, Omaha, NE 68132;Central;https://www.zillow.com/homedetails/725-N-57th-Ave-Omaha-NE-68132/75864641_zpid/;1931;1.5;False;06/01/01;Sold;False;;0%;259,000;1
Single Family;744-North-58th-Street-Omaha;SOLD;Central;326,356;https://www.zillow.com/homedetails/744-N-58th-St-Omaha-NE-68132/75865480_zpid/;3;Other;2;744 N 58th St, Omaha, NE 68132;None; 283,000;1 space;1930;1,848;11/26/15;-3.2%;300,000;;False;Price change;3;False
Single Family;744-North-58th-Street-Omaha;SOLD;Central;326,356;https://www.zillow.com/homedetails/744-N-58th-St-Omaha-NE-68132/75865480_zpid/;3;Other;2;744 N 58th St, Omaha, NE 68132;None; 283,000;1 space;1930;1,848;10/31/15;-4.6%;310,000;;False;Price change;4;False
Single Family;744-North-58th-Street-Omaha;SOLD;Central;326,356;https://www.zillow.com/homedetails/744-N-58th-St-Omaha-NE-68132/75865480_zpid/;3;Other;2;744 N 58th St, Omaha, NE 68132;None; 283,000;1 space;1930;1,848;10/13/15;-3.0%;325,000;;False;Price change;5;False
Single Family;744-North-58th-Street-Omaha;SOLD;Central;326,356;https://www.zillow.com/homedetails/744-N-58th-St-Omaha-NE-68132/75865480_zpid/;3;Other;2;744 N 58th St, Omaha, NE 68132;None; 283,000;1 space;1930;1,848;09/18/15;+20.7%;335,000;;False;Listed for sale;6;False
Single Family;744-North-58th-Street-Omaha;SOLD;Central;326,356;https://www.zillow.com/homedetails/744-N-58th-St-Omaha-NE-68132/75865480_zpid/;3;Other;2;744 N 58th St, Omaha, NE 68132;None; 283,000;1 space;1930;1,848;05/31/07;+38.7%;277,500;Raquel Ahlvers;False;Sold;7;False
Single Family;744-North-58th-Street-Omaha;SOLD;Central;326,356;https://www.zillow.com/homedetails/744-N-58th-St-Omaha-NE-68132/75865480_zpid/;3;Other;2;744 N 58th St, Omaha, NE 68132;None; 283,000;1 space;1930;1,848;09/15/05;0%;200,000;Raquel Ahlvers;False;Sold;8;False
Single Family;755-North-58th-Street-Omaha;OFF MARKET;Central;423,686;https://www.zillow.com/homedetails/755-N-58th-St-Omaha-NE-68132/75864870_zpid/;3;Forced air;3;755 N 58th St, Omaha, NE 68132;None;0;1 space;1927;2,343;11/25/15;0%;325,000;;False;Listing removed;1;True
Single Family;755-North-58th-Street-Omaha;OFF MARKET;Central;423,686;https://www.zillow.com/homedetails/755-N-58th-St-Omaha-NE-68132/75864870_zpid/;3;Forced air;3;755 N 58th St, Omaha, NE 68132;None;0;1 space;1927;2,343;10/17/15;-4.4%;325,000;;False;Price change;2;False
Single Family;755-North-58th-Street-Omaha;OFF MARKET;Central;423,686;https://www.zillow.com/homedetails/755-N-58th-St-Omaha-NE-68132/75864870_zpid/;3;Forced air;3;755 N 58th St, Omaha, NE 68132;None;0;1 space;1927;2,343;09/09/15;-2.9%;340,000;;False;Price change;3;False
Single Family;755-North-58th-Street-Omaha;OFF MARKET;Central;423,686;https://www.zillow.com/homedetails/755-N-58th-St-Omaha-NE-68132/75864870_zpid/;3;Forced air;3;755 N 58th St, Omaha, NE 68132;None;0;1 space;1927;2,343;08/11/15;-2.8%;350,000;;False;Price change;4;False
Single Family;755-North-58th-Street-Omaha;OFF MARKET;Central;423,686;https://www.zillow.com/homedetails/755-N-58th-St-Omaha-NE-68132/75864870_zpid/;3;Forced air;3;755 N 58th St, Omaha, NE 68132;None;0;1 space;1927;2,343;07/13/15;-2.7%;360,000;;False;Price change;5;False
Single Family;755-North-58th-Street-Omaha;OFF MARKET;Central;423,686;https://www.zillow.com/homedetails/755-N-58th-St-Omaha-NE-68132/75864870_zpid/;3;Forced air;3;755 N 58th St, Omaha, NE 68132;None;0;1 space;1927;2,343;06/16/15;+13.8%;370,000;;False;Listed for sale;6;False
Single Family;755-North-58th-Street-Omaha;OFF MARKET;Central;423,686;https://www.zillow.com/homedetails/755-N-58th-St-Omaha-NE-68132/75864870_zpid/;3;Forced air;3;755 N 58th St, Omaha, NE 68132;None;0;1 space;1927;2,343;06/19/13;-3.0%;325,000;;False;Sold;7;False
Single Family;755-North-58th-Street-Omaha;OFF MARKET;Central;423,686;https://www.zillow.com/homedetails/755-N-58th-St-Omaha-NE-68132/75864870_zpid/;3;Forced air;3;755 N 58th St, Omaha, NE 68132;None;0;1 space;1927;2,343;04/26/13;+45.7%;335,000;;False;Pending sale;8;False
Single Family;755-North-58th-Street-Omaha;OFF MARKET;Central;423,686;https://www.zillow.com/homedetails/755-N-58th-St-Omaha-NE-68132/75864870_zpid/;3;Forced air;3;755 N 58th St, Omaha, NE 68132;None;0;1 space;1927;2,343;11/25/02;0%;230,000;;False;Sold;9;False
Single Family;740-North-58th-Street-Omaha;OFF MARKET;Central;338,039;https://www.zillow.com/homedetails/740-N-58th-St-Omaha-NE-68132/75862022_zpid/;4;Other;;3;740 N 58th St, Omaha, NE 68132;None;0;1 space;1974;1,760;;;;;;;;
Single Family;743-J-East-George-Boulevard-Omaha;OFF MARKET;Central;371,484;https://www.zillow.com/homedetails/743-J-E-George-Blvd-Omaha-NE-68132/75863557_zpid/;3;Forced air;3;743 J E George Blvd, Omaha, NE 68132;None;0;1 space;1933;2,018;06/26/13;+27.0%;268,000;Raquel Ahlvers;False;Sold;1;False
Single Family;743-J-East-George-Boulevard-Omaha;OFF MARKET;Central;371,484;https://www.zillow.com/homedetails/743-J-E-George-Blvd-Omaha-NE-68132/75863557_zpid/;3;Forced air;3;743 J E George Blvd, Omaha, NE 68132;None;0;1 space;1933;2,018;07/11/01;0%;210,969;Raquel Ahlvers;False;Sold;2;False
Single Family;919-Dillon-Drive-Omaha;OFF MARKET;Central;252,513;https://www.zillow.com/homedetails/919-Dillon-Dr-Omaha-NE-68132/75831925_zpid/;3;Other;;1.5;919 Dillon Dr, Omaha, NE 68132;None;0;2 spaces;1959;1,632;;;;;;;;
Single Family;902-Dillon-Drive-Omaha;OFF MARKET;Central;344,429;https://www.zillow.com/homedetails/902-Dillon-Dr-Omaha-NE-68132/75836322_zpid/;3;Other;;2.5;902 Dillon Dr, Omaha, NE 68132;None;0;1 space;1959;2,137;;;;;;;;
Single Family;748-North-58th-Street-Omaha;OFF MARKET;Central;284,938;https://www.zillow.com/homedetails/748-N-58th-St-Omaha-NE-68132/75865038_zpid/;3;Other;2;748 N 58th St, Omaha, NE 68132;None;0;1 space;1933;1,496;11/08/91;0%;122,000;;False;Sold;1;False
Single Family;722-J-East-George-Boulevard-Omaha;OFF MARKET;Central;343,452;https://www.zillow.com/homedetails/722-J-E-George-Blvd-Omaha-NE-68132/75831301_zpid/;2;Other;;2.5;722 J E George Blvd, Omaha, NE 68132;None;0;2 spaces;1957;1,932;;;;;;;;
Single Family;759-North-58th-Street-Omaha;OFF MARKET;Central;333,381;https://www.zillow.com/homedetails/759-N-58th-St-Omaha-NE-68132/75864873_zpid/;3;Other;1.5;759 N 58th St, Omaha, NE 68132;None;0;1 space;1929;1,946;06/15/92;0%;144,500;;False;Sold;1;False
Single Family;5803-Nicholas-Street-Omaha;OFF MARKET;Central;708,527;https://www.zillow.com/homedetails/5803-Nicholas-St-Omaha-NE-68132/75865367_zpid/;4;Other;2.5;5803 Nicholas St, Omaha, NE 68132;None;0;1 space;1927;3,115;10/04/02;0%;460,000;;False;Sold;1;False
Single Family;5815-Nicholas-Street-Omaha;OFF MARKET;Central;372,990;https://www.zillow.com/homedetails/5815-Nicholas-St-Omaha-NE-68132/75863575_zpid/;3;Forced air;3;5815 Nicholas St, Omaha, NE 68132;None;0;1 space;1929;2,344;08/14/17;0%;375,000;;False;Listing removed;1;True
Single Family;5815-Nicholas-Street-Omaha;OFF MARKET;Central;372,990;https://www.zillow.com/homedetails/5815-Nicholas-St-Omaha-NE-68132/75863575_zpid/;3;Forced air;3;5815 Nicholas St, Omaha, NE 68132;None;0;1 space;1929;2,344;08/08/17;+41.5%;375,000;;False;Listed for sale;2;False
Single Family;5815-Nicholas-Street-Omaha;OFF MARKET;Central;372,990;https://www.zillow.com/homedetails/5815-Nicholas-St-Omaha-NE-68132/75863575_zpid/;3;Forced air;3;5815 Nicholas St, Omaha, NE 68132;None;0;1 space;1929;2,344;09/16/14;+0.2%;265,000;Forehead-Skradski Team;False;Sold;3;False
Single Family;5815-Nicholas-Street-Omaha;OFF MARKET;Central;372,990;https://www.zillow.com/homedetails/5815-Nicholas-St-Omaha-NE-68132/75863575_zpid/;3;Forced air;3;5815 Nicholas St, Omaha, NE 68132;None;0;1 space;1929;2,344;08/05/14;0%;264,500;;False;Listing removed;4;False
Single Family;5815-Nicholas-Street-Omaha;OFF MARKET;Central;372,990;https://www.zillow.com/homedetails/5815-Nicholas-St-Omaha-NE-68132/75863575_zpid/;3;Forced air;3;5815 Nicholas St, Omaha, NE 68132;None;0;1 space;1929;2,344;07/03/14;-0.2%;264,500;;False;Price change;5;False
Single Family;5815-Nicholas-Street-Omaha;OFF MARKET;Central;372,990;https://www.zillow.com/homedetails/5815-Nicholas-St-Omaha-NE-68132/75863575_zpid/;3;Forced air;3;5815 Nicholas St, Omaha, NE 68132;None;0;1 space;1929;2,344;04/09/14;-3.6%;265,000;;False;Price change;6;False
Single Family;5815-Nicholas-Street-Omaha;OFF MARKET;Central;372,990;https://www.zillow.com/homedetails/5815-Nicholas-St-Omaha-NE-68132/75863575_zpid/;3;Forced air;3;5815 Nicholas St, Omaha, NE 68132;None;0;1 space;1929;2,344;03/14/14;-1.8%;275,000;;False;Price change;7;False
Single Family;5815-Nicholas-Street-Omaha;OFF MARKET;Central;372,990;https://www.zillow.com/homedetails/5815-Nicholas-St-Omaha-NE-68132/75863575_zpid/;3;Forced air;3;5815 Nicholas St, Omaha, NE 68132;None;0;1 space;1929;2,344;06/20/08;0%;279,900;;False;Listing removed;8;False
Single Family;5815-Nicholas-Street-Omaha;OFF MARKET;Central;372,990;https://www.zillow.com/homedetails/5815-Nicholas-St-Omaha-NE-68132/75863575_zpid/;3;Forced air;3;5815 Nicholas St, Omaha, NE 68132;None;0;1 space;1929;2,344;05/29/08;+9.3%;279,900;;False;Listed for sale;9;False
Single Family;5815-Nicholas-Street-Omaha;OFF MARKET;Central;372,990;https://www.zillow.com/homedetails/5815-Nicholas-St-Omaha-NE-68132/75863575_zpid/;3;Forced air;3;5815 Nicholas St, Omaha, NE 68132;None;0;1 space;1929;2,344;08/05/03;0%;256,000;;False;Sold;10;False
Single Family;908-Dillon-Drive-Omaha;OFF MARKET;Central;253,065;https://www.zillow.com/homedetails/908-Dillon-Dr-Omaha-NE-68132/75836451_zpid/;3;Other;;2;908 Dillon Dr, Omaha, NE 68132;None;0;1 space;1958;1,572;;;;;;;;
Single Family;5811-Nicholas-Street-Omaha;OFF MARKET;Central;217,190;https://www.zillow.com/homedetails/5811-Nicholas-St-Omaha-NE-68132/75863851_zpid/;3;Forced air;1;5811 Nicholas St, Omaha, NE 68132;None;0;1 space;1926;1,234;07/22/13;0%;194,000;Peter & Jen Manhart;False;Sold;1;False
Single Family;5811-Nicholas-Street-Omaha;OFF MARKET;Central;217,190;https://www.zillow.com/homedetails/5811-Nicholas-St-Omaha-NE-68132/75863851_zpid/;3;Forced air;1;5811 Nicholas St, Omaha, NE 68132;None;0;1 space;1926;1,234;07/22/13;-2.5%;194,000;Peter & Jen Manhart;False;Sold;2;False
Single Family;5811-Nicholas-Street-Omaha;OFF MARKET;Central;217,190;https://www.zillow.com/homedetails/5811-Nicholas-St-Omaha-NE-68132/75863851_zpid/;3;Forced air;1;5811 Nicholas St, Omaha, NE 68132;None;0;1 space;1926;1,234;05/20/13;-5.2%;199,000;;False;Price change;3;False
Single Family;5811-Nicholas-Street-Omaha;OFF MARKET;Central;217,190;https://www.zillow.com/homedetails/5811-Nicholas-St-Omaha-NE-68132/75863851_zpid/;3;Forced air;1;5811 Nicholas St, Omaha, NE 68132;None;0;1 space;1926;1,234;05/05/13;-4.1%;210,000;;False;Price change;4;False
Single Family;5811-Nicholas-Street-Omaha;OFF MARKET;Central;217,190;https://www.zillow.com/homedetails/5811-Nicholas-St-Omaha-NE-68132/75863851_zpid/;3;Forced air;1;5811 Nicholas St, Omaha, NE 68132;None;0;1 space;1926;1,234;04/27/13;-6.8%;219,000;;False;Price change;5;False
Single Family;5811-Nicholas-Street-Omaha;OFF MARKET;Central;217,190;https://www.zillow.com/homedetails/5811-Nicholas-St-Omaha-NE-68132/75863851_zpid/;3;Forced air;1;5811 Nicholas St, Omaha, NE 68132;None;0;1 space;1926;1,234;04/12/13;-2.1%;235,000;;False;Price change;6;False
Single Family;5811-Nicholas-Street-Omaha;OFF MARKET;Central;217,190;https://www.zillow.com/homedetails/5811-Nicholas-St-Omaha-NE-68132/75863851_zpid/;3;Forced air;1;5811 Nicholas St, Omaha, NE 68132;None;0;1 space;1926;1,234;04/08/13;+23.1%;240,000;;False;Listed for sale;7;False
Single Family;5811-Nicholas-Street-Omaha;OFF MARKET;Central;217,190;https://www.zillow.com/homedetails/5811-Nicholas-St-Omaha-NE-68132/75863851_zpid/;3;Forced air;1;5811 Nicholas St, Omaha, NE 68132;None;0;1 space;1926;1,234;03/29/10;0%;195,000;Mike Jenkins;False;Sold;8;False
Single Family;5811-Nicholas-Street-Omaha;OFF MARKET;Central;217,190;https://www.zillow.com/homedetails/5811-Nicholas-St-Omaha-NE-68132/75863851_zpid/;3;Forced air;1;5811 Nicholas St, Omaha, NE 68132;None;0;1 space;1926;1,234;03/29/10;+2.4%;195,000;Mike Jenkins;False;Sold;9;False
Single Family;5811-Nicholas-Street-Omaha;OFF MARKET;Central;217,190;https://www.zillow.com/homedetails/5811-Nicholas-St-Omaha-NE-68132/75863851_zpid/;3;Forced air;1;5811 Nicholas St, Omaha, NE 68132;None;0;1 space;1926;1,234;10/26/06;+27.0%;190,500;Mike Jenkins;False;Sold;10;False
Single Family;5811-Nicholas-Street-Omaha;OFF MARKET;Central;217,190;https://www.zillow.com/homedetails/5811-Nicholas-St-Omaha-NE-68132/75863851_zpid/;3;Forced air;1;5811 Nicholas St, Omaha, NE 68132;None;0;1 space;1926;1,234;04/28/03;0%;150,000;;False;Sold;11;False
Single Family;747-J-East-George-Boulevard-Omaha;OFF MARKET;Central;274,848;https://www.zillow.com/homedetails/747-J-E-George-Blvd-Omaha-NE-68132/75869224_zpid/;2;Other;;1;747 J E George Blvd, Omaha, NE 68132;None;0;1 space;1927;1,671;;;;;;;;
Single Family;925-Dillon-Drive-Omaha;OFF MARKET;Central;241,069;https://www.zillow.com/homedetails/925-Dillon-Dr-Omaha-NE-68132/75828805_zpid/;3;Other;2;925 Dillon Dr, Omaha, NE 68132;None;0;2 spaces;1963;1,610;06/28/99;0%;155,000;;False;Sold;1;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;10/25/17;0%;249,000;;False;Listing removed;1;True
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;10/12/17;-3.5%;249,000;;False;Price change;2;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;07/31/17;-2.5%;258,000;;False;Price change;3;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;07/18/17;-2.0%;264,500;;False;Price change;4;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;07/10/17;+14.9%;270,000;;False;Listed for sale;5;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;06/26/15;0%;235,000;D. Hughes, S. Morris;False;Sold;6;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;05/28/15;0%;235,000;;False;Listing removed;7;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;05/28/15;0%;235,000;;False;Pending sale;8;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;04/10/15;+4.4%;235,000;;False;Price change;9;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;04/08/15;+19.7%;225,000;;False;Listed for sale;10;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;06/04/13;+1.7%;188,000;Diane Hughes;False;Sold;11;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;04/27/13;-2.7%;184,900;;False;Pending sale;12;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;01/26/12;0%;190,000;;False;Listing removed;13;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;06/28/11;-5.0%;190,000;;False;Price change;14;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;05/07/11;-4.8%;199,900;;False;Price change;15;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;03/22/11;+5.0%;210,000;;False;Listed for sale;16;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;07/10/10;0%;200,000;;False;Listing removed;17;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;07/01/10;-4.3%;200,000;;False;Price change;18;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;06/04/10;-2.8%;209,000;;False;Price change;19;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;05/06/10;+16.2%;215,000;;False;Listed for sale;20;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;04/08/07;+16.2%;185,000;Kathy Lanphier;False;Sold;21;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;08/23/02;0%;159,250;Raquel Ahlvers;False;Sold;22;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;08/23/02;+7.1%;159,250;Raquel Ahlvers;False;Sold;23;False
Single Family;5805-Nicholas-Street-Omaha;SOLD;Central;250,186;https://www.zillow.com/homedetails/5805-Nicholas-St-Omaha-NE-68132/75863584_zpid/;3;Other;2;5805 Nicholas St, Omaha, NE 68132;None; 235,000;2 spaces;1926;1,409;08/02/01;0%;148,625;Raquel Ahlvers;False;Sold;24;False
Single Family;726-J-East-George-Boulevard-Omaha;OFF MARKET;Central;223,193;https://www.zillow.com/homedetails/726-J-E-George-Blvd-Omaha-NE-68132/75842214_zpid/;3;Other;1.5;726 J E George Blvd, Omaha, NE 68132;None;0;1 space;1959;1,328;07/28/97;+18.4%;157,500;;False;Sold;1;False
Single Family;726-J-East-George-Boulevard-Omaha;OFF MARKET;Central;223,193;https://www.zillow.com/homedetails/726-J-E-George-Blvd-Omaha-NE-68132/75842214_zpid/;3;Other;1.5;726 J E George Blvd, Omaha, NE 68132;None;0;1 space;1959;1,328;07/27/94;0%;133,000;;False;Sold;2;False
Single Family;918-Dillon-Drive-Omaha;OFF MARKET;Central;215,923;https://www.zillow.com/homedetails/918-Dillon-Dr-Omaha-NE-68132/75844089_zpid/;3;Other;2;918 Dillon Dr, Omaha, NE 68132;None;0;2 spaces;1957;1,322;10/14/93;0%;105,000;;False;Sold;1;False
Single Family;1109-North-60th-Street-Omaha;OFF MARKET;Central;220,891;https://www.zillow.com/homedetails/1109-N-60th-St-Omaha-NE-68132/75841297_zpid/;3;Other;1.5;1109 N 60th St, Omaha, NE 68132;None;0;1 space;1958;1,344;01/30/02;0%;168,500;Jeff & Mari Rensch;False;Sold;1;False
Single Family;1109-North-60th-Street-Omaha;OFF MARKET;Central;220,891;https://www.zillow.com/homedetails/1109-N-60th-St-Omaha-NE-68132/75841297_zpid/;3;Other;1.5;1109 N 60th St, Omaha, NE 68132;None;0;1 space;1958;1,344;01/30/02;0%;168,500;Jeff & Mari Rensch;False;Sold;2;False
Single Family;5819-Nicholas-Street-Omaha;SOLD;Central;287,403;https://www.zillow.com/homedetails/5819-Nicholas-St-Omaha-NE-68132/75864254_zpid/;2;Other;1;5819 Nicholas St, Omaha, NE 68132;None; 320,000;1 space;1928;1,811;02/16/16;+156%;320,000;;False;Sold;1;False
Single Family;5819-Nicholas-Street-Omaha;SOLD;Central;287,403;https://www.zillow.com/homedetails/5819-Nicholas-St-Omaha-NE-68132/75864254_zpid/;2;Other;1;5819 Nicholas St, Omaha, NE 68132;None; 320,000;1 space;1928;1,811;10/29/93;0%;125,000;;False;Sold;2;False
Single Family;4303-Parker-Street-Omaha;FORECLOSED;Central;None;https://www.zillow.com/homedetails/4303-Parker-St-Omaha-NE-68111/75895954_zpid/;3;Other;1;4303 Parker St, Omaha, NE 68111;None;0;2 spaces;1938;1,308;02/12/16;+2.4%;43,000;Paul Vaccaro;False;Sold;1;False
Single Family;4303-Parker-Street-Omaha;FORECLOSED;Central;None;https://www.zillow.com/homedetails/4303-Parker-St-Omaha-NE-68111/75895954_zpid/;3;Other;1;4303 Parker St, Omaha, NE 68111;None;0;2 spaces;1938;1,308;12/23/15;0%;42,000;;False;Listing removed;2;False
Single Family;4303-Parker-Street-Omaha;FORECLOSED;Central;None;https://www.zillow.com/homedetails/4303-Parker-St-Omaha-NE-68111/75895954_zpid/;3;Other;1;4303 Parker St, Omaha, NE 68111;None;0;2 spaces;1938;1,308;12/09/15;+31.4%;42,000;;False;Listed for sale;3;False
Single Family;4303-Parker-Street-Omaha;FORECLOSED;Central;None;https://www.zillow.com/homedetails/4303-Parker-St-Omaha-NE-68111/75895954_zpid/;3;Other;1;4303 Parker St, Omaha, NE 68111;None;0;2 spaces;1938;1,308;11/19/15;0%;31,969;;False;Sold: Foreclosed to lender;4;False
Single Family;1718-North-49th-Street-Omaha;FOR SALE;None;195,566;https://www.zillow.com/homedetails/1718-N-49th-St-Omaha-NE-68104/75824674_zpid/;2;None;4;1718 N 49th St, Omaha, NE 68104;None;194,800;None;1952;2,352;09/16/17;+11.4%;194,800;;False;Listed for sale;1;False
Single Family;1718-North-49th-Street-Omaha;FOR SALE;None;195,566;https://www.zillow.com/homedetails/1718-N-49th-St-Omaha-NE-68104/75824674_zpid/;2;None;4;1718 N 49th St, Omaha, NE 68104;None;194,800;None;1952;2,352;06/16/17;0%;174,800;;False;Listing removed;2;False
Single Family;1718-North-49th-Street-Omaha;FOR SALE;None;195,566;https://www.zillow.com/homedetails/1718-N-49th-St-Omaha-NE-68104/75824674_zpid/;2;None;4;1718 N 49th St, Omaha, NE 68104;None;194,800;None;1952;2,352;04/26/17;-2.3%;174,800;;False;Price change;3;False
Single Family;1718-North-49th-Street-Omaha;FOR SALE;None;195,566;https://www.zillow.com/homedetails/1718-N-49th-St-Omaha-NE-68104/75824674_zpid/;2;None;4;1718 N 49th St, Omaha, NE 68104;None;194,800;None;1952;2,352;04/12/17;-0.6%;178,900;;False;Price change;4;False
Single Family;1718-North-49th-Street-Omaha;FOR SALE;None;195,566;https://www.zillow.com/homedetails/1718-N-49th-St-Omaha-NE-68104/75824674_zpid/;2;None;4;1718 N 49th St, Omaha, NE 68104;None;194,800;None;1952;2,352;03/04/17;0%;179,900;;False;Listed for sale;5;False
